label,x,y,plot_type,plot_num
LURI,0.0,200.07658780355248,path,0
LURI,87.30533623618703,200.07658780355248,path,0
LURI,89.58068927475354,200.07658780355248,path,0
LURI,91.91534259980081,200.07658780355248,path,0
LURI,94.31084169632285,200.07658780355248,path,0
LURI,96.76877232776744,200.07658780355248,path,0
LURI,99.29076158577416,200.07658780355248,path,0
LURI,101.87847896727062,200.07658780355248,path,0
LURI,104.53363747963922,200.07658780355248,path,0
LURI,107.25799477468759,200.07658780355248,path,0
LURI,110.0533543121722,200.07658780355248,path,0
LURI,112.92156655364623,200.07658780355248,path,0
LURI,115.86453018742047,200.07658780355248,path,0
LURI,118.88419338545012,200.07658780355248,path,0
LURI,121.98255509297873,200.07658780355248,path,0
LURI,125.16166635179174,200.07658780355248,path,0
LURI,128.42363165795757,200.07658780355248,path,0
LURI,131.77061035495458,200.07658780355248,path,0
LURI,135.20481806310426,200.07658780355248,path,0
LURI,138.7285281462594,200.07658780355248,path,0
LURI,142.3440732167177,200.07658780355248,path,0
LURI,146.05384667935454,200.07658780355248,path,0
LURI,149.86030431600057,200.07658780355248,path,0
LURI,153.7659659111114,200.07658780355248,path,0
LURI,157.7734169198041,200.07658780355248,path,0
LURI,161.88531017936754,200.07658780355248,path,0
LURI,166.1043676653774,200.07658780355248,path,0
LURI,170.43338229357983,200.07658780355248,path,0
LURI,174.87521976873438,200.07658780355248,path,0
LURI,179.4328204816429,200.07658780355248,path,0
LURI,184.10920145561866,200.07658780355248,path,0
LURI,188.90745834368346,200.07658780355248,path,0
LURI,193.83076747781632,200.07658780355248,path,0
LURI,198.88238797161065,200.07658780355248,path,0
LURI,204.06566387772875,200.07658780355248,path,0
LURI,209.38402640158588,200.07658780355248,path,0
LURI,214.8409961727263,200.07658780355248,path,0
LURI,220.4401855753971,200.07658780355248,path,0
LURI,226.18530113985955,200.07658780355248,path,0
LURI,232.0801459960245,200.07658780355248,path,0
LURI,238.12862239103484,200.07658780355248,path,0
LURI,244.3347342724586,200.07658780355248,path,0
LURI,250.70258993880816,200.07658780355248,path,0
LURI,257.2364047591367,200.07658780355248,path,0
LURI,263.94050396351065,200.07658780355248,path,0
LURI,270.8193255062104,200.07658780355248,path,0
LURI,277.8774230035507,200.07658780355248,path,0
LURI,285.1194687482654,200.07658780355248,path,0
LURI,292.5502568024544,200.07658780355248,path,0
LURI,300.1747061711399,200.07658780355248,path,0
LURI,307.9978640585294,199.15173820962275,path,0
LURI,316.02490920914494,199.15173820962275,path,0
LURI,324.26115533603047,199.15173820962275,path,0
LURI,332.71205463830137,199.15173820962275,path,0
LURI,341.3832014103722,199.15173820962275,path,0
LURI,350.28033574524534,199.15173820962275,path,0
LURI,359.40934733431806,199.15173820962275,path,0
LURI,368.7762793662158,199.15173820962275,path,0
LURI,378.38733252724086,199.15173820962275,path,0
LURI,388.2488691060789,199.15173820962275,path,0
LURI,398.36741720548326,199.15173820962275,path,0
LURI,408.7496750637225,199.15173820962275,path,0
LURI,419.4025154886564,199.15173820962275,path,0
LURI,430.33299040737063,199.15173820962275,path,0
LURI,441.5483355343842,199.15173820962275,path,0
LURI,453.0559751615219,199.15173820962275,path,0
LURI,464.86352707261807,199.15173820962275,path,0
LURI,476.97880758630805,199.15173820962275,path,0
LURI,489.40983673024544,199.15173820962275,path,0
LURI,502.16484355017155,199.15173820962275,path,0
LURI,515.2522715573449,199.15173820962275,path,0
LURI,528.6807843179469,199.15173820962275,path,0
LURI,542.4592711881565,199.15173820962275,path,0
LURI,556.5968531986929,199.15173820962275,path,0
LURI,571.1028890927195,199.15173820962275,path,0
LURI,585.9869815211109,199.15173820962275,path,0
LURI,601.2589833991797,199.00892333020576,path,0
LURI,616.9290044290702,199.00892333020576,path,0
LURI,633.007417792143,199.00892333020576,path,0
LURI,649.5048670157736,199.00892333020576,path,0
LURI,666.4322730191136,199.00892333020576,path,0
LURI,683.8008413424811,199.00892333020576,path,0
LURI,701.6220695651618,199.00892333020576,path,0
LURI,719.9077549165312,199.00892333020576,path,0
LURI,738.6700020855413,199.00892333020576,path,0
LURI,757.9212312337385,199.00892333020576,path,0
LURI,777.6741862171128,199.00892333020576,path,0
LURI,797.9419430222275,199.00892333020576,path,0
LURI,818.7379184222136,199.00892333020576,path,0
LURI,840.075878858353,199.00892333020576,path,0
LURI,861.9699495531345,199.00892333020576,path,0
LURI,884.4346238608177,199.00892333020576,path,0
LURI,907.4847728616874,199.00892333020576,path,0
LURI,931.1356552063543,199.00892333020576,path,0
LURI,955.4029272166216,199.00892333020576,path,0
LURI,980.3026532495944,199.00892333020576,path,0
LURI,1005.8513163319057,199.00892333020576,path,0
LURI,1032.0658290710858,199.00892333020576,path,0
LURI,1058.9635448513059,199.00892333020576,path,0
LURI,1086.562269320909,199.00892333020576,path,0
LURI,1114.8802721793215,199.17440589835618,path,0
