label,x,y,plot_type,plot_num
TRAL,0.0,61870.366736103126,path,0
TRAL,45150.07177705072,61870.366736103126,path,0
TRAL,46264.66481302305,61870.366736103126,path,0
TRAL,47406.77314602466,61870.366736103126,path,0
TRAL,48577.0760298694,61870.366736103126,path,0
TRAL,49776.26948670709,61870.366736103126,path,0
TRAL,51005.066720973424,61870.366736103126,path,0
TRAL,52264.19854355887,61870.366736103126,path,0
TRAL,53554.41380644879,61870.366736103126,path,0
TRAL,54876.47984809326,61870.366736103126,path,0
TRAL,56231.18294977139,61870.366736103126,path,0
TRAL,57619.32880322181,61870.366736103126,path,0
TRAL,59041.74298981708,61870.366736103126,path,0
TRAL,60499.271471567314,219332.01537532342,path,0
TRAL,61992.7810942449,219332.01537532342,path,0
TRAL,63523.16010292954,219332.01537532342,path,0
TRAL,65091.31867028025,219332.01537532342,path,0
TRAL,66698.18943784849,219332.01537532342,path,0
TRAL,68344.72807075443,219332.01537532342,path,0
TRAL,70031.91382605604,219332.01537532342,path,0
TRAL,71760.75013514943,219332.01537532342,path,0
TRAL,73532.26520054616,219332.01537532342,path,0
TRAL,75347.51260738325,219332.01537532342,path,0
TRAL,77207.57195002896,219332.01537532342,path,0
TRAL,79113.54947415719,219332.01537532342,path,0
TRAL,81066.57873467256,219332.01537532342,path,0
TRAL,83067.82126987704,195476.06669793036,path,0
TRAL,85118.46729227962,195476.06669793036,path,0
TRAL,87219.73639645935,195476.06669793036,path,0
TRAL,89372.87828440314,195476.06669793036,path,0
TRAL,91579.17350874943,195476.06669793036,path,0
TRAL,93839.93423437994,195476.06669793036,path,0
TRAL,96156.50501881236,195476.06669793036,path,0
TRAL,98530.26361185813,195476.06669793036,path,0
TRAL,100962.62177502095,195476.06669793036,path,0
TRAL,103455.02612112314,195476.06669793036,path,0
TRAL,106008.95897465963,195476.06669793036,path,0
TRAL,108625.9392533907,195476.06669793036,path,0
TRAL,111307.52337169819,195476.06669793036,path,0
TRAL,114055.30616624259,195476.06669793036,path,0
TRAL,116870.92184447068,195476.06669793036,path,0
TRAL,119756.04495653903,195476.06669793036,path,0
TRAL,122712.39139123054,195476.06669793036,path,0
TRAL,125741.71939645639,179245.92117874508,path,0
TRAL,128845.83062495096,179245.92117874508,path,0
TRAL,132026.57120578072,179245.92117874508,path,0
TRAL,135285.83284230524,179245.92117874508,path,0
TRAL,138625.5539372426,179245.92117874508,path,0
TRAL,142047.72074550876,179245.92117874508,path,0
TRAL,145554.3685555165,179245.92117874508,path,0
TRAL,149147.58289963615,179245.92117874508,path,0
TRAL,152829.50079453833,179245.92117874508,path,0
TRAL,156602.3120121565,179245.92117874508,path,0
TRAL,160468.2603820246,179245.92117874508,path,0
TRAL,164429.64512576518,179245.92117874508,path,0
TRAL,168488.82222452093,179245.92117874508,path,0
TRAL,172648.20582014322,179245.92117874508,path,0
TRAL,176910.2696509711,179245.92117874508,path,0
TRAL,181277.54852305443,179245.92117874508,path,0
TRAL,185752.6398176963,180808.7601132192,path,0
TRAL,190338.20503621091,180808.7601132192,path,0
TRAL,195036.97138281658,180808.7601132192,path,0
TRAL,199851.73338660412,180808.7601132192,path,0
TRAL,204785.35456354616,180808.7601132192,path,0
TRAL,209840.76911953525,180808.7601132192,path,0
TRAL,215020.98369546415,180808.7601132192,path,0
TRAL,220329.0791553855,180808.7601132192,path,0
TRAL,225768.21241881512,180808.7601132192,path,0
TRAL,231341.61833826793,180808.7601132192,path,0
TRAL,237052.6116231439,180808.7601132192,path,0
TRAL,242904.58881110736,180808.7601132192,path,0
TRAL,248901.03028813284,180808.7601132192,path,0
TRAL,255045.50235841877,180808.7601132192,path,0
TRAL,261341.65936539948,187246.01927716346,path,0
TRAL,267793.2458651177,187246.01927716346,path,0
TRAL,274404.0988532497,187246.01927716346,path,0
TRAL,281178.1500471076,187246.01927716346,path,0
TRAL,288119.42822397617,187246.01927716346,path,0
TRAL,295232.06161717506,187246.01927716346,path,0
TRAL,302520.28037127055,187246.01927716346,path,0
TRAL,309988.41905789846,187246.01927716346,path,0
TRAL,317640.9192536928,187246.01927716346,path,0
TRAL,325482.332181855,187246.01927716346,path,0
TRAL,333517.3214189337,187246.01927716346,path,0
TRAL,341750.6656684247,187246.01927716346,path,0
TRAL,350187.26160284254,187246.01927716346,path,0
TRAL,358832.1267759505,218269.62308213083,path,0
TRAL,367690.4026068853,218269.62308213083,path,0
TRAL,376767.3574379473,218269.62308213083,path,0
TRAL,386068.3896678782,218269.62308213083,path,0
TRAL,395599.03096248605,218269.62308213083,path,0
TRAL,405364.94954453176,218269.62308213083,path,0
TRAL,415371.95356482797,218269.62308213083,path,0
TRAL,425625.99455656146,218269.62308213083,path,0
TRAL,436133.1709748872,218269.62308213083,path,0
TRAL,446899.73182390525,218269.62308213083,path,0
TRAL,457932.080373172,218269.62308213083,path,0
TRAL,469236.7779659606,218269.62308213083,path,0
TRAL,480820.5479215336,218269.62308213083,path,0
TRAL,492690.27953374654,218269.62308213083,path,0
TRAL,504853.032168366,487068.2055005127,path,0
