label,x,y,plot_type,plot_num
TRAL,0.0,72374.7399921713,path,0
TRAL,54303.42359576528,72374.7399921713,path,0
TRAL,55571.90050825922,72374.7399921713,path,0
TRAL,56870.00784865228,72374.7399921713,path,0
TRAL,58198.43775587806,72374.7399921713,path,0
TRAL,59557.898536584784,72374.7399921713,path,0
TRAL,60949.11504279795,72374.7399921713,path,0
TRAL,62372.829058404786,72374.7399921713,path,0
TRAL,63829.79969466661,72374.7399921713,path,0
TRAL,65320.80379496999,72374.7399921713,path,0
TRAL,66846.63634903252,72374.7399921713,path,0
TRAL,68408.11091678403,72374.7399921713,path,0
TRAL,70006.06006214938,72374.7399921713,path,0
TRAL,71641.33579696374,225832.56885948766,path,0
TRAL,73314.81003525763,225832.56885948766,path,0
TRAL,75027.37505815346,225832.56885948766,path,0
TRAL,76779.94398962158,225832.56885948766,path,0
TRAL,78573.45128334971,225832.56885948766,path,0
TRAL,80408.85322098497,225832.56885948766,path,0
TRAL,82287.1284220146,225832.56885948766,path,0
TRAL,84209.27836555682,225832.56885948766,path,0
TRAL,86176.32792434032,225832.56885948766,path,0
TRAL,88189.32591115708,225832.56885948766,path,0
TRAL,90249.34563807958,225832.56885948766,path,0
TRAL,92357.48548874116,225832.56885948766,path,0
TRAL,94514.86950398395,225832.56885948766,path,0
TRAL,96722.6479811872,225832.56885948766,path,0
TRAL,98981.99808759525,203190.8462254845,path,0
TRAL,101294.12448797243,203190.8462254845,path,0
TRAL,103660.25998691912,203190.8462254845,path,0
TRAL,106081.666186192,203190.8462254845,path,0
TRAL,108559.63415737837,203190.8462254845,path,0
TRAL,111095.48513028391,203190.8462254845,path,0
TRAL,113690.57119740009,203190.8462254845,path,0
TRAL,116346.27603482762,203190.8462254845,path,0
TRAL,119064.01564003983,203190.8462254845,path,0
TRAL,121845.23908687948,203190.8462254845,path,0
TRAL,124691.42929819174,203190.8462254845,path,0
TRAL,127604.103836505,203190.8462254845,path,0
TRAL,130584.81571318138,203190.8462254845,path,0
TRAL,133635.15421646798,203190.8462254845,path,0
TRAL,136756.74575889105,203190.8462254845,path,0
TRAL,139951.25474444393,203190.8462254845,path,0
TRAL,143220.38445603228,190875.38202156292,path,0
TRAL,146565.8779636488,190875.38202156292,path,0
TRAL,149989.51905376214,190875.38202156292,path,0
TRAL,153493.13318041555,190875.38202156292,path,0
TRAL,157078.58843854218,190875.38202156292,path,0
TRAL,160747.79656001623,190875.38202156292,path,0
TRAL,164502.71393297083,190875.38202156292,path,0
TRAL,168345.3426449263,190875.38202156292,path,0
TRAL,172277.7315502848,190875.38202156292,path,0
TRAL,176301.97736276072,190875.38202156292,path,0
TRAL,180420.22577332926,190875.38202156292,path,0
TRAL,184634.67259428918,190875.38202156292,path,0
TRAL,188947.5649300497,190875.38202156292,path,0
TRAL,193361.2023752661,190875.38202156292,path,0
TRAL,197877.9382409625,190875.38202156292,path,0
TRAL,202500.18080929547,188335.4582566855,path,0
TRAL,207230.39461762834,188335.4582566855,path,0
TRAL,212071.10177259985,188335.4582566855,path,0
TRAL,217024.88329488813,188335.4582566855,path,0
TRAL,222094.38049538736,188335.4582566855,path,0
TRAL,227282.2963835306,188335.4582566855,path,0
TRAL,232591.39710850947,188335.4582566855,path,0
TRAL,238024.51343415974,188335.4582566855,path,0
TRAL,243584.54224829844,188335.4582566855,path,0
TRAL,249274.44810731808,188335.4582566855,path,0
TRAL,255097.26481686084,188335.4582566855,path,0
TRAL,261056.09704941596,188335.4582566855,path,0
TRAL,267154.1219997026,188335.4582566855,path,0
TRAL,273394.591078721,189743.56755374468,path,0
TRAL,279780.83164737496,189743.56755374468,path,0
TRAL,286316.24879059027,189743.56755374468,path,0
TRAL,293004.3271328747,189743.56755374468,path,0
TRAL,299848.63269628776,189743.56755374468,path,0
TRAL,306852.8148018112,189743.56755374468,path,0
TRAL,314020.6080151331,189743.56755374468,path,0
TRAL,321355.8341378848,189743.56755374468,path,0
TRAL,328862.40424538945,189743.56755374468,path,0
TRAL,336544.3207720126,189743.56755374468,path,0
TRAL,344405.6796452226,189743.56755374468,path,0
TRAL,352450.67246950226,189743.56755374468,path,0
TRAL,360683.5887612734,189743.56755374468,path,0
TRAL,369108.81823602814,189743.56755374468,path,0
TRAL,377730.85314888455,238241.99430425084,path,0
TRAL,386554.2906898164,238241.99430425084,path,0
TRAL,395583.8354348321,238241.99430425084,path,0
TRAL,404824.3018544119,238241.99430425084,path,0
TRAL,414280.6168805395,238241.99430425084,path,0
TRAL,423957.82253369637,238241.99430425084,path,0
TRAL,433861.0786112217,238241.99430425084,path,0
TRAL,443995.66543846857,238241.99430425084,path,0
TRAL,454366.98668422515,238241.99430425084,path,0
TRAL,464980.5722419012,238241.99430425084,path,0
TRAL,475842.0811780167,238241.99430425084,path,0
TRAL,486957.3047495642,238241.99430425084,path,0
TRAL,498332.16949185403,238241.99430425084,path,0
TRAL,509972.74037848826,238241.99430425084,path,0
TRAL,521885.22405514953,238241.99430425084,path,0
TRAL,534075.9721489273,501755.02412522654,path,0
