label,x,y,plot_type,plot_num
NISS,0.0,51186.32291303336,path,0
NISS,34378.320557105195,51186.32291303336,path,0
NISS,35304.61035751186,51186.32291303336,path,0
NISS,36255.85811922767,51186.32291303336,path,0
NISS,37232.73630980266,51186.32291303336,path,0
NISS,38235.93551575903,51186.32291303336,path,0
NISS,39266.164930788866,51186.32291303336,path,0
NISS,40324.15285710596,51186.32291303336,path,0
NISS,41410.64722030594,51186.32291303336,path,0
NISS,42526.4160980989,51186.32291303336,path,0
NISS,43672.24826328819,51186.32291303336,path,0
NISS,44848.95374137912,51186.32291303336,path,0
NISS,46057.364383212065,51186.32291303336,path,0
NISS,47298.33445302443,51186.32291303336,path,0
NISS,48572.74123235749,183448.8421586326,path,0
NISS,49881.485640234816,183448.8421586326,path,0
NISS,51225.49287005081,183448.8421586326,path,0
NISS,52605.71304361964,183448.8421586326,path,0
NISS,54023.12188284678,183448.8421586326,path,0
NISS,55478.72139949813,183448.8421586326,path,0
NISS,56973.540603554255,183448.8421586326,path,0
NISS,58508.63623065057,183448.8421586326,path,0
NISS,60085.09348911762,183448.8421586326,path,0
NISS,61704.026827149704,183448.8421586326,path,0
NISS,63366.580720643935,183448.8421586326,path,0
NISS,65073.93048226711,183448.8421586326,path,0
NISS,66827.2830923218,183448.8421586326,path,0
NISS,68627.87805199945,171966.68216508746,path,0
NISS,70476.98825962366,171966.68216508746,path,0
NISS,72375.92091050261,171966.68216508746,path,0
NISS,74326.01842102752,171966.68216508746,path,0
NISS,76328.6593776698,171966.68216508746,path,0
NISS,78385.259511548,171966.68216508746,path,0
NISS,80497.2726992536,171966.68216508746,path,0
NISS,82666.19199064298,171966.68216508746,path,0
NISS,84893.55066432216,171966.68216508746,path,0
NISS,87180.92331157082,171966.68216508746,path,0
NISS,89529.92694947118,171966.68216508746,path,0
NISS,91942.22216402928,171966.68216508746,path,0
NISS,94419.51428409659,171966.68216508746,path,0
NISS,96963.55458692151,171966.68216508746,path,0
NISS,99576.14153618358,171966.68216508746,path,0
NISS,102259.122053385,171966.68216508746,path,0
NISS,105014.3928234987,171966.68216508746,path,0
NISS,107843.9016357959,171966.68216508746,path,0
NISS,110749.64876080058,177536.58946616066,path,0
NISS,113733.68836434513,177536.58946616066,path,0
NISS,116798.12995972577,177536.58946616066,path,0
NISS,119945.1398989855,177536.58946616066,path,0
NISS,123176.94290437749,177536.58946616066,path,0
NISS,126495.82364109278,177536.58946616066,path,0
NISS,129904.12833236335,177536.58946616066,path,0
NISS,133404.26641808252,177536.58946616066,path,0
NISS,136998.71225811544,177536.58946616066,path,0
NISS,140690.00688150313,177536.58946616066,path,0
NISS,144480.7597827977,177536.58946616066,path,0
NISS,148373.65076679754,177536.58946616066,path,0
NISS,152371.43184298748,177536.58946616066,path,0
NISS,156476.92917102223,177536.58946616066,path,0
NISS,160693.04505862977,177536.58946616066,path,0
NISS,165022.7600133452,188732.5400071618,path,0
NISS,169469.1348495274,188732.5400071618,path,0
NISS,174035.31285214706,188732.5400071618,path,0
NISS,178724.52199887513,188732.5400071618,path,0
NISS,183540.0772420442,188732.5400071618,path,0
NISS,188485.38285209448,188732.5400071618,path,0
NISS,193563.93482416158,188732.5400071618,path,0
NISS,198779.32334950787,188732.5400071618,path,0
NISS,204135.2353535436,188732.5400071618,path,0
NISS,209635.4571022329,188732.5400071618,path,0
NISS,215283.87687872647,188732.5400071618,path,0
NISS,221084.48773211372,188732.5400071618,path,0
NISS,227041.39030023717,188732.5400071618,path,0
NISS,233158.79570856484,188732.5400071618,path,0
NISS,239441.02854717016,141984.6811803202,path,0
NISS,245892.52992792297,141984.6811803202,path,0
NISS,252517.86062405416,141984.6811803202,path,0
NISS,259321.70429431257,141984.6811803202,path,0
NISS,266308.87079399347,141984.6811803202,path,0
NISS,273484.2995751795,141984.6811803202,path,0
NISS,280853.06317859807,141984.6811803202,path,0
NISS,288420.37081956246,141984.6811803202,path,0
NISS,296191.5720705339,141984.6811803202,path,0
NISS,304172.1606429052,141984.6811803202,path,0
NISS,312367.77827068226,141984.6811803202,path,0
NISS,320784.2186988062,141984.6811803202,path,0
NISS,329427.43177893775,226525.30712365097,path,0
NISS,338303.52767559804,226525.30712365097,path,0
NISS,347418.78118564,226525.30712365097,path,0
NISS,356779.6361741036,226525.30712365097,path,0
NISS,366392.7101295901,226525.30712365097,path,0
NISS,376264.79884237784,226525.30712365097,path,0
NISS,386402.8812085836,226525.30712365097,path,0
NISS,396814.12416376884,226525.30712365097,path,0
NISS,407505.8877494755,226525.30712365097,path,0
NISS,418485.7303162757,226525.30712365097,path,0
NISS,429761.4138670123,226525.30712365097,path,0
NISS,441340.9095440078,226525.30712365097,path,0
NISS,453232.4032641199,226525.30712365097,path,0
NISS,465444.30150562926,226525.30712365097,path,0
NISS,477985.23725104827,439453.6901479938,path,0
